,Headline,Summary,Date
0,"Godawari Power announces 1:5 stock split, special dividend along with Q1 results","“The Board of Directors of Godawari Power and Ispat Limited (""the Company"") at its Meeting held today i.e. on August 07, 2024, has considered and Approved the proposal for sub-division of equity share of face value of Rs.5/-each of the Company into 5 (Five) equity shares of Re.I/- each, subject to approval of the Shareholders of the Company in ensuing Annual General Meeting,” said the company in a filing to the exchanges.",2024-08-07
1,"Major Relief for Homeowners with New LTCG Rules, Real Estate Stocks Rally","This recent change by the govt will probably give a lot of taxpayers a breather for sure and could be alleviating for many homeowners. As per recent reports, the Finance Minister will amend the LTCG rules proposed for real estate in the Budget.",2024-08-07
2,"PB Fintech, United Spirits among 6 large & midcap stocks that hit new 52-week highs on Wednesday","Domestic equity indices Sensex and Nifty traded higher on Wednesday, driven by gains in banking and IT stocks, following a global trend as traders reassess fears of a US recession. Meanwhile, six large and midcap stocks from the Nifty200 index reached new 52-week highs during the trading session. Here's the list:",2024-08-07
3,AIA Engineering approves Rs 500 crore buyback. Check record date,"“We wish to inform you that the Board of Directors of the Company, at its meeting held today, i.e., August 07, 2024, have, inter alia, approved the Buy-back of up to 10,00,000 (Ten Lakhs Only) fully paid-up Equity Shares of face value of ~ 2/- each by the Company (representing 1.06% of the total number of Equity Shares of the Company) at a price of ~ 5,000/- (Rupees Five Thousand) per Equity Share payable in cash for a total consideration not exceeding ~. 500,00,00,000/- (Rupees Five Hundred Crores only),” said the company in its filing to the exchanges.",2024-08-07
4,How much should stocks correct? Less than you may think: Nir Kaissar,"Amid a recent stock selloff, analysts examined whether S&P 500 stocks were overvalued. Findings revealed that many companies trade below 18 times long-term earnings, yet significant players like Broadcom and Tesla remain overbought. Potential corrections could impact the market. Analysts are cautiously optimistic about long-term earnings despite current market skepticism.",2024-08-07
5,Billionaire Mukesh Ambani sticks to Covid habit of not taking any salary from RIL,"Asia’s richest billionaire, Mukesh Ambani, has chosen not to take a salary from Reliance Industries (RIL) for the fourth consecutive year. RIL’s latest annual report confirms that Ambani, as Chairman and Managing Director, has foregone his salary since the height of the Covid crisis in 2020.",2024-08-07
6,Jindal Saw to consider stock split at board meeting on August 14,Jindal Saw's board scheduled a meeting on August 14 to discuss a 2:1 stock split. Each Rs 2 face value share will be split into two Re 1 shares. This follows a previous split in December 2009 when shares were divided from Rs 10 to Rs 2. No further details have been released.,2024-08-07
7,Does a buy back indicates that the worst is behind: 5 stocks from electricals & electronics sector with upside potential of up to 32%,"Whether a buyback is a good or bad move is debatable. To some it is an indication that the company is not planning to expand and hence where will future growth come from and hence it is using cash for buy back so it is not a good thing. To others it is a way that a company is giving a message that it feels that stock price is under priced and using the cash buy back is a good indication. Leave aside the debate,  the fact is that in both cases, it is an indication that the company has cash. Let's look back at what has transpired in the sector and why it delivered stellar wealth creators and now why it has been lagging behind. What one company has done might shed some light on whether the challenges are finally taken care of.",2024-08-07
8,Venky's shares hit 20% upper circuit after Q1 profit soars 287% YoY to Rs 75 crore,"Revenue from operations stood at Rs 808 crore, down 17% YoY from Rs 976.44 crore reported in the corresponding quarter of the previous financial year. The overall revenue was down because of a decline in revenue of the company’s oil seed segment.",2024-08-07
9,Dolly Khanna's portfolio shines: 2 stocks become multibaggers in CY24,"The financial community of Dalal Street keenly follows the investment pattern of prominent names. ETMarkets reviewed Dolly Khanna's portfolio for the June quarter and noticed that she held around 21 stocks, each with a stake greater than 1%. As of August 6, these holdings were valued at approximately Rs 606 crore. Most of these stocks have performed well in 2024, and we’ve highlighted 10 that saw gains ranging from 25% to 200% during this period. (Data Source: ACE Equity)",2024-08-07
10,SoftBank unveils $3.4 billion buyback amid pressure from investors,"SoftBank Group revealed plans to repurchase $3.4 billion in shares, responding to investor calls to improve stock value. This move follows a narrower quarterly loss and aims to strengthen finances after challenges like the WeWork debacle. The repurchase will be up to 6.8% of its shares over the next year.",2024-08-07
11,For risk takers with medium term perspective: 4 small caps from different sectors with an upside potential of up to 30%,"Indian markets are correcting in line with the global markets. How long this phase will continue is an open ended question because when will the US Fed act is something which is still not clear at this point. If one looks at the Indian market, just before this global issue came up they have been doing well, both in terms of the performance at the level of Nifty and broader market breadth which has not been that bad as it used to be in March when it was Indian specific correction. The way things are panning out even in this correction, the probability that Indian markets will be able to outperform global peers seems to be high at this point of time. So, in a way these corrections are opportunities for a medium to long term perspective but only if you buy stocks where they meet certain parameters, especially in small cap segments where risk and reward are of different nature.",2024-08-07
12,"FirstCry IPO: Retail portion fully subscribed on day 2. Check GMP, other details","The IPO of Brainbees Solutions, owner of FirstCry, saw only 17% subscription on day two. Retail investors subscribed at 71%, while institutional investors lagged. The price per share is set at Rs 440-465. With promising growth and market potential, analysts suggest a long-term investment. The company plans to expand its retail and international presence.",2024-08-07
13,"New non-financial accounting norms in the works, as ESG grabs centre stage","Sebi evaluated diverse accounting standards and considered expanding mandatory sustainability reporting beyond the top 1,000 companies. The ICAI provided a comparative analysis of different reporting standards.",2024-08-07
14,"Groww faces technical glitch, users report issues with orders and Demat balances","Discount broking platform Groww experienced a technical glitch this morning, disrupting users' ability to place orders and access Demat balances. The outage has caused widespread difficulties, leaving many unable to use essential services. Affected users took to platform X to express concerns, with one user asking, “@_groww unable to use my Demat Balance, what's wrong?”",2024-08-07
15,"ONGC shares rally over 7% despite missing Street estimates. Should you buy, sell or hold?","ONGC Share Price: Despite a 15% year-on-year drop in Q1 net profit to Rs 8,938 crore, ONGC shares gained 8%, closing at Rs 329.50. Highlighting marginal falls in crude oil and gas production, brokerages gave mixed ratings, focusing on the potential of the KG basin and other assets. The company's performance outlook remains cautiously optimistic. | Oil and Natural Gas Corporation",2024-08-07
16,Reliance chief Mukesh Ambani draws nil salary for 4th year in a row,Ambani had in June 2020 voluntarily decided to forgo his salary for the year 2020-21 in light of the Covid-19 outbreak in India ,
17,Google as monopolist,Google provides 95 percent of phone searches in part because 70 percent of phones use its Android operating system ,
18,"Amazon partners with 45 govt emporiums, NGOs, trade bodies to empower local artisans","More than 2,500 master weavers, co-operatives, artisans and government organisations under various ministries like Textiles, Cottage Industries, and Tribal Welfare, among others have been on-boarded on Amazon.in to sell online, according to the statement. ",
19,NCC Limited: Strong outlook but stretched valuations,"The company stands to benefit immensely from the revival of the Amaravati city project. It is also projecting a strong order inflow for FY2025, and has a robust and a well-diversified order book. ",
20,Protean remains at a vantage point to ride Indiaâ€™s digital journey,"Among new investment themes that have emerged from renewable energy to artificial intelligence, the one that canâ€™t be missed is Indiaâ€™s digital journey and Protean is the best stock to play the same ",
21,Vijaya Diagnostic Centre: Why this test result excites us,Focused on replicating its home market success in the eastern and western regions of the country. ,
22,Britannia Industries: Growth beyond core is the key,"While top-line thrust is encouraging, non-core portfolio will drive growth and support margins. ",
23,Govt approves appointment of Challa Sreenivasulu Setty as SBI Chairman,Settyâ€™s appointment will be for a period of three years ,
24,Suzlon to acquire 51% stake in Renom Energy Services for Rs 400 crore,Suzlon Group will acquire another 25 percent within 18 months for an additional consideration of Rs 260 crore ,
25,"Air India cancels morning flight to Dhaka; IndiGo, Vistara halt services for Tuesday",The neighbouring country has plunged into uncertainty after extraordinary street protests over job quota forced Prime Minister Sheikh Hasina to quit and flee. ,
26,FirstCry: Should investors subscribe to this IPO?,"Long-term outlook is promising, given its strong brand, niche positioning, robust execution capabilities, and the potential for margin improvement. ",
27,What to be greedy about amid the heightened fear in markets?,"Once the Fed starts cutting rates, thereâ€™s a high possibility that discretionary spending by enterprises will resume, brightening the outlook for IT service players ",
28,"Emirates, Lufthansa, other foreign airlines hit with Rs 10,000-crore GST notices: Report","The notices, sent over the past three days, pertain to unpaid taxes on the import of services by Indian branches from their head offices ",
29,"Motherson may join Apple supply chain in India with BIEL Crystal, plans Rs 2,500-cr investment: Report","The venture targets a turnover of Rs 8,000-8,500 crore within four to five years of commencing operations. The consumer electronics business is scheduled to launch in the July-September quarter. ",
30,"Marico: Encouraging guidance, premium products remain in focus",Maricoâ€™s ability to scale up new businesses will be key amid stress in the core portfolio ,
31,"State Bank of India deploys 2,000 bankers to woo the wealthy","The bankâ€™s wealth management unit is â€śoldâ€ť and it wants to change its approach to how it tackles this business, according to Chairman Dinesh Khara. ",
32,Dell cuts workers in sales team reorganization with new AI-focused unit,The companyâ€™s best-known business of selling personal computers has struggled in recent years amid a post-pandemic decline in that market ,
33,"Airtel delays call for Rs 15,000 crore rights issue, cites strong cash reserves","Indiaâ€™s second-largest telecom operator highlighted its robust balance sheet, supported by strong free operating cash flows, and expects a moderation in capital expenditures in the near term. ",
34,"Adani Energy Solutions raises $1 bn via QIP to invest in transmission, smart meter biz","The QIP was launched after market hours on July 30, with a base deal size of Rs 5,861 crore ($700 million) and included a green shoe option to size up to Rs 8,373 crore ($1 billion) ",
35,SoftBank Group sees $15-bn m-cap loss as its shares plunge most since going public in 1998,"The discount has expanded to 57% today as markets account for higher volatility and risk for SoftBank investments, according to Boodry ",
36,Rukam Capital taps industry veteran Sanjeev Misra to guide investment strategy,"Misra is also a director at Yoho, one of Rukam Capitalâ€™s key portfolio brands and one of Indiaâ€™s fastest-growing footwear startups ",
37,No proposal to merge public sector general insurance companies: Govt,"In a written reply to the Lok Sabha, Minister of State for Finance Pankaj Chaudhary said Rs 17,450 crore was infused during 2019-20 to 2021-22 in three PSU general insurance companies namely Oriental Insurance, National Insurance and United India Insurance to focus on their growth. ",
38,Tata Power gets LoI from PFC Consulting to acquire SPV in Odisha,"In an exchange filing, Tata Power said it ""has received a Letter of Intent (LoI) from PFC Consulting to acquire Paradeep Transmission Ltd, a project special purpose vehicle (SPV)."" ",
39,"IndiGo launches 'IndiGo Stretch' business class for 12 routes; fares start at Rs 18,018","The carrier, which eyes to tap growing number of premium flyers domestically, will open business class booking from August 6 for travel from 14 November ",
40,Swiggy hires Sairam Krishnamurthy as first COO for Instamart amid rising competition,"Krishnamurthy will oversee Swiggy Instamart's day to day operations and report to Phani Kishan, co-founder and head of Instamart at Swiggy. ",
41,"Remove all special rights given to select shareholders before IPO, Sebi tells bankers","In quite a few cases recently, the regulator directed bankers to drop special rights like buyback guarantee that a company might have entered into with certain shareholders ",
42,"Reliance Industries' capital expenditure fell 7% in FY24, EBITDA rose by 16%","All RIL business verticalsâ€”oil and gas, retail, digital services, and oil-to-chemicalâ€”boosted operational performance, driving EBITDA growth in FY24. ",
43,"Nifty, Sensex end strong, snap 3-day losing spree; All sectors close in green","Nifty Metal index was the top gainer after a sharp uptick in Vedanta, Tata Steel, Adani Enterprises, and Hindalco kept the sector buzzing. ",
44,Gainers & Losers: Top stocks that moved the most on August 7,"Indian equity markets recovered smartly on August 7, snapping its 3-day losing streak. Here's a rundown of top performers and laggards of the day ",
45,"Taking Stock: Market snaps 3-day losing streak, Nifty closes near 24,300; all eyes on RBI policy","Biggest Nifty gainers included Coal India, Adani Ports, Power Grid Corp, Cipla and Wipro, while losers were IndusInd Bank, Eicher Motors, Britannia, Tech Mahindra and Titan Company. ",
46,Hold Bajaj Electricals; target of Rs 941: Prabhudas Lilladher,"Prabhudas Lilladher recommended hold rating on Bajaj Electricals with a target price of Rs 941 in its research report dated August 06, 2024. ",
47,ONGC stock surges 8% as investors cheer hike in production guidance,Brokerages remain optimistic over ONGC's increased production guidance and also see the stock's valuation as attractive at current levels. ,
48,"Analysts Call Tracker: Street remains pessimistic on Dr Reddyâ€™s, Diviâ€™s Labs despite positive Q1 results",Dr Reddy's Laboratories and Divi's Laboratories remained on the list of 10 Nifty 50 stocks that analysts on the Street view with most pessimism. ,
49,Hold Oil and Natural Gas Corporation; target of Rs 322: Prabhudas Lilladher,"Prabhudas Lilladher recommended hold rating on Oil and Natural Gas Corporation with a target price of Rs 322 in its research report dated August 07, 2024. ",
50,AMFI likely to knock govt doors again for restoring indexation benefits,"While the government has decided to restore indexation benefits for the real estate industry, no such rollback has been announced for the mutual fund industry, which has already written to the government seeking certain relaxations in the Budget announcements. ",
51,Accumulate Bharti Airtel; target of Rs 1593: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Bharti Airtel with a target price of Rs 1593 in its research report dated August 07, 2024. ",
52,Hold TVS Motor Company; target of Rs 2484: Prabhudas Lilladher,"Prabhudas Lilladher recommended hold rating on TVS Motor Company with a target price of Rs 2484 in its research report dated August 07, 2024. ",
53,Accumulate BEML; target of Rs 4484: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on BEML with a target price of Rs 4484 in its research report dated August 06, 2024. ",
54,Buy Imagicaaworld Entertainment; target of Rs 116: Prabhudas Lilladher,"Prabhudas Lilladher is bullish on Imagicaaworld Entertainment has recommended buy rating on the stock with a target price of Rs 116 in its research report dated August 07, 2024. ",
55,Buy Triveni Turbine; target of Rs 719: Prabhudas Lilladher,"Prabhudas Lilladher is bullish on Triveni Turbine has recommended buy rating on the stock with a target price of Rs 719 in its research report dated August 06, 2024. ",
56,Buy Narayana Hrudayalaya; target of Rs 1350: Prabhudas Lilladher,"Prabhudas Lilladher is bullish on Narayana Hrudayalaya has recommended buy rating on the stock with a target price of Rs 1350 in its research report dated August 07, 2024. ",
57,Sell Indus Tower; target of Rs 270: ICICI Securities,"ICICI Securities is bearish on Indus Tower has recommended sell rating on the stock with a target price of Rs 270 in its research report dated July 31, 2024. ",
58,"Hold Macrotech Developers; target of Rs 1,264: ICICI Securities","ICICI Securities recommended hold rating on Macrotech Developers with a target price of Rs 1,264 in its research report dated August 01, 2024. ",
59,"Hold Multi Commodity Exchange of India; target of Rs 4,295: ICICI Securities","ICICI Securities recommended hold rating on Multi Commodity Exchange of India with a target price of Rs 4,295 in its research report dated August 01, 2024. ",
60,"Sell Godrej Properties; target of Rs 1,861: ICICI Securities","ICICI Securities is bearish on Godrej Properties has recommended sell rating on the stock with a target price of Rs 1,861 in its research report dated August 01, 2024. ",
61,Buy Tata Power; target of Rs 500: ICICI Securities,"ICICI Securities is bullish on Tata Power recommended buy rating on the stock with a target price of Rs 500 in its research report dated August 07, 2024. ",
62,"Nifty trades up 1% ; Broader trend negative until a decisive close above 24,500 say experts","Expect choppiness to continue in the market. Analyst believe short-term negative price setup holds until Nifty trades below 24,400. ",
63,Reduce Sudarshan Chemical Industries: target of Rs 780: ICICI Securities,"ICICI Securities recommended reduce rating on Sudarshan Chemical Industries with a target price of Rs 780 in its research report dated August 05, 2024. ",
64,Reduce Carborundum Universal: target of Rs 1450: ICICI Securities,"ICICI Securities recommended reduce rating on Carborundum Universal with a target price of Rs 1450 in its research report dated August 06, 2024. ",
65,Hold GlaxoSmithKline Pharmaceuticals: target of Rs 2640: ICICI Securities,"ICICI Securities recommended hold rating on GlaxoSmithKline Pharmaceuticals with a target price of Rs 2640 in its research report dated August 05, 2024. ",
66,"IT Earnings Review: MOFSL likes HCL Tech and LTI Mindtree among largecaps, Persistent Systems in midcaps","IT Q1 Earnings Review: MOFSL likes HCL Tech and LTI Mindtree among largecaps, Persistent Systems in midcaps",05:39 PM IST
67,"Dividend Stocks: Coal India, HCl Tech, ONGC, BOB among top 10 picks by Religare","Dividend Stocks: Coal India, HCl Tech, ONGC, Bank of Baroda among top 10 picks by Religare Broking",04:31 PM IST
68,"Top Gainers and Losers today on 7 August, 2024: Oil & Natural Gas Corporation, Coal India, Indusind Bank, Eicher Motors among most active stocks; Check full list here","Top Gainers and Losers today on 7 August, 2024: Oil & Natural Gas Corporation, Coal India, Indusind Bank, Eicher Motors among most active stocks; Check full list here",04:03 PM IST
69,"Stock market today: Nifty 50 settles above 24,309, Sensex surges 900 points","Stock market today: Nifty 50 settles above 24,309, Sensex surges 900 points snapping three-day losing streak",03:34 PM IST
70,"Suzlon Energy shares up 28% in 13 sessions, hit 5% upper circuit in 6 of them","Suzlon Energy shares up 28% in 13 sessions, hit 5% upper circuit in 6 of them – here's why",03:19 PM IST
71,"FPIs infuse over ₹11,700 cr into IT sector in July, Banks face heavy outflows","FPIs infuse over ₹11,700 crore into IT sector in July, Banks face significant outflows",02:41 PM IST
72,Servotech Power Systems shares soar 10% on 1.2 MW solar energy order,Servotech Power Systems shares soar 10% to all-time high on 1.2 MW solar energy order,02:21 PM IST
73,Indian market rebounds after 3 days of losses: Which sectors should you bet on?,Indian market rebounds after 3 days of losses: Which sectors should you bet on? Here's what experts suggest,01:36 PM IST
74,"ONGC , Oil India share prices rise 8%: Should you Buy Sell or Hold?","ONGC , Oil India share prices rise 8%: Should you Buy Sell or Hold the stocks of upstream oil producers?",01:20 PM IST
75,"Expert View: Focus on strong earnings rather than narratives, says Joseph Thomas","Expert View: Focus on strong earnings rather than narratives; prefer BFSI, consumption: Joseph Thomas of Emkay Wealth",12:21 PM IST
76,Nifty Smallcap 100 sees steep 7% fall over four days in recent sell-off,Nifty Smallcap 100 sees steep 7% fall over four days in recent sell-off,11:57 AM IST
77,Top 5 platform-based stocks to watch in 2024,Platform-based cos are shaping the future. Here are top 5 stocks to watch in 2024,11:35 AM IST
78,Gold rate today: Yellow metal trades flat as dollar strengthens,"Gold rate today: Yellow metal trades flat near ₹69,000 per 10 grams as dollar strengthens. Should you buy?",10:55 AM IST
79,Groww goes down: Trading platform users complain about glitch on social media X,"Groww technical glitch: Users fume, trading app says 'experiencing a technical issue and working to resolve it '",10:47 AM IST
80,TVS Motor shares surge 5.6% to new peak on stellar Q1 results. Should you buy?,"TVS Motor shares hit fresh record high, jump 5.6% on stellar Q1 results. Should you buy?",10:26 AM IST
81,"Utssav Cz Gold Jewels share price rises 5%, hits circuit limit post flat listing",Utssav Cz Gold Jewels share price rises 5% after a flat listing at ₹110.05 on the NSE SME. Hits upper circuit limit,10:16 AM IST
82,Stellar Performance! BITS stock zoomed 1935% in just 1 year,Stellar Performance! Multibagger stock BITS zoomed 1935% in just 1 year,10:05 AM IST
83,"Stock market today: Sensex jumps 1,000 points, Nifty 50 above 24,300","Stock market today: Sensex jumps 1,000 points, Nifty 50 above 24,300; Here’s what is driving the rally on Dalal Street",09:25 AM IST
84,Breakout stocks to buy or sell: Sumeet Bagadia recommends these five shares,Breakout stocks to buy or sell: Sumeet Bagadia recommends five shares to buy today,09:04 AM IST
85,"Stocks to watch: Vedanta, Tata Power, Gland Pharma, PFC, Cummins India","Stocks to watch: Vedanta, Tata Power, Gland Pharma, PFC, Cummins India",08:46 AM IST
86,Trade setup for Nifty50 today; five stocks to buy or sell on Wednesday - Aug 7,Stock market today: Trade setup for Nifty50 today; five stocks to buy or sell on Wednesday - August 7,08:35 AM IST
87,Nifty 50 Share Price Live Updates: Nifty 50 is trading at ₹24314,Nifty 50 Share Price Live Updates: Nifty 50 is trading at ₹24314,05:00 PM IST
88,Bank Nifty Share Price Live Updates: Bank Nifty is trading at ₹50217.55,Bank Nifty Share Price Live Updates: Bank Nifty is trading at ₹50217.55,05:00 PM IST
89,"‘Market correction, not crash’: Edelweiss CEO Radhika Gupta suggests calm stance","Should stock market investors panic? Edelweiss's Radhika Gupta says ‘market correction, not crash’",07:50 AM IST
90,The stock market rout may not be over,The stock market rout may not be over,07:35 AM IST
91,"Nifty 50, Sensex on August 7: What to expect in trade today","Nifty 50, Sensex today: What to expect from Indian stock market in trade on August 7",07:28 AM IST
92,Indian stock market: 6 key things that changed for market overnight,"Indian stock market: 6 key things that changed for market overnight - Gift Nifty, Wall Street rally to oil price drop",07:11 AM IST
93,Brokers tighten financing amid spike in volatility,Brokers tighten financing amid spike in volatility,07:09 AM IST
94,Buy or sell: Vaishali Parekh recommends three stocks to buy today — August 7,"Buy or sell: Ami Organics to Britannia Industries, Vaishali Parekh recommends three stocks to buy today — August 7",06:20 AM IST
95,"Bharti Airtel, NTPC, Eicher Motors among 13 stocks to trade ex-dividend on Aug 7","Dividend stocks: Bharti Airtel, NTPC, Eicher Motors among 13 stocks to trade ex-dividend on Aug 7",06:16 AM IST
96,"Manappuram Fin, LIC Housing Fin, RBL Bank among 11 stocks in F&O ban list today","Stock market today: Manappuram Fin, LIC Housing Fin, RBL Bank among 11 stocks in F&O ban list on August 7",06:14 AM IST
97,Wall Street: Uber Technologies stock surges over 9% after Q2 results,Wall Street: Uber Technologies stock surges over 9% after Q2 results,06 Aug 2024
98,Becoming an investment advisor is about to get a lot easier,Becoming an investment advisor is about to get a lot easier,06 Aug 2024
99,RBI MPC meeting: What does Indian stock market expect on August 8?,RBI MPC meeting: What does Indian stock market expect on August 8?,06 Aug 2024
100,Warren Buffet buys ‘aggressively’ when US stocks dip: Here's what should you do,"Warren Buffet buys ‘aggressively’ when US stocks dip, refrains from short-term bets: What should you do amid volatility?",06 Aug 2024
101,Weekly picks: From Sun Pharma to TVS Motor - MOFSL recommends 3 stocks to buy,Weekly picks: From Sun Pharma to TVS Motor - MOFSL recommends three stocks to buy this week,06 Aug 2024
102,Exide Industries to IEX—SMC Global lists four stocks to bet on amid volatility,Stocks to buy: Exide Industries to IEX—SMC Global Securities lists four stocks to bet on amid volatility,06 Aug 2024
103,"Wall Street today: S&P 500, Nasdaq climb over 1% after global markets rout","Wall Street today: S&P 500, Nasdaq climb over 1% after global markets rout",06 Aug 2024
104,Deepak Nitrate stock jumps 4% after posting strong first quarter results,Deepak Nitrate stock jumps 4% after posting strong first quarter results,06 Aug 2024
105,A volatility storm is buffeting markets. When will it clear?,A volatility storm is buffeting markets. When will it clear?,06 Aug 2024
106,"Symphony stock sees biggest intraday jump in over 3 years, rises 19%","Symphony stock sees biggest intraday jump in over 3 years, rises 19% on stellar Q1 earnings",06 Aug 2024
107,"Top Gainers and Losers today on 6 August, 2024: Britannia Industries, JSW Steel, HDFC Life Insurance Company, SBI Life Insurance Company among most active stocks; Check full list here","Top Gainers and Losers today on 6 August, 2024: Britannia Industries, JSW Steel, HDFC Life Insurance Company, SBI Life Insurance Company among most active stocks; Check full list here",06 Aug 2024
108,Not sure about your next move amid market volatility? 8 experts suggest investment strategies,Not sure about your next move amid market volatility? 8 experts suggest investment strategies for long term,06 Aug 2024
109,Multibagger stock hits record high after fundraise move,Multibagger stock: Small-cap stock hits record high after fundraise move. Rises 200% in one year,06 Aug 2024
110,Expert view: Nifty 50 may remain rangebound in the short-term,"Expert view: Nifty 50 may remain rangebound in the short-term, says Dimplekumar Shah of JM Financial",06 Aug 2024
